step,position,action,market_return,gross_pnl,cost,net_pnl,cumul_net_pnl
11524,-19.86795,SHORT,-0.002003,0.039797,0.000107,0.039691,39.613411
11525,-19.442856,SHORT,0.008848,-0.172034,0.000213,-0.172247,39.441164
11526,-19.784994,SHORT,0.00161,-0.031856,0.000171,-0.032028,39.409137
11527,-19.856791,SHORT,0.003052,-0.060605,3.6e-05,-0.060641,39.348495
11528,-19.813498,SHORT,-0.006275,0.12433,2.2e-05,0.124308,39.472803
11529,-19.961702,SHORT,-0.010003,0.199678,7.4e-05,0.199604,39.672407
11530,-19.943531,SHORT,0.004933,-0.09838,9e-06,-0.098389,39.574018
11531,-19.947214,SHORT,0.002376,-0.047404,2e-06,-0.047405,39.526612
11532,-19.946644,SHORT,-0.011994,0.239235,0.0,0.239235,39.765847
11533,-19.775433,SHORT,0.001746,-0.03452,8.6e-05,-0.034605,39.731242
11534,-19.777832,SHORT,-0.006562,0.129776,1e-06,0.129775,39.861017
11535,-19.600674,SHORT,0.005417,-0.106167,8.9e-05,-0.106256,39.754761
11536,-19.732395,SHORT,-0.00224,0.044194,6.6e-05,0.044128,39.798889
11537,-18.505211,SHORT,0.002622,-0.048512,0.000614,-0.049125,39.749763
11538,-19.321068,SHORT,-0.004866,0.09402,0.000408,0.093612,39.843375
11539,-18.98702,SHORT,0.009329,-0.177126,0.000167,-0.177293,39.666083
11540,-19.506536,SHORT,-0.006483,0.126456,0.00026,0.126196,39.792279
11541,-19.881207,SHORT,-0.001696,0.033713,0.000187,0.033525,39.825804
11542,-19.756605,SHORT,0.001641,-0.032422,6.2e-05,-0.032484,39.79332
11543,-19.90752,SHORT,-0.005536,0.110201,7.5e-05,0.110125,39.903445
11544,-19.824944,SHORT,0.000879,-0.017426,4.1e-05,-0.017467,39.885978
11545,-1.212514,SHORT,0.009401,-0.011398,0.009306,-0.020704,39.865274
11546,-19.245619,SHORT,-0.002833,0.054517,0.009017,0.045501,39.910775
11547,-19.609348,SHORT,-0.009152,0.179465,0.000182,0.179283,40.090057
11548,-17.653105,SHORT,0.00434,-0.076611,0.000978,-0.07759,40.012468
11549,-19.849411,SHORT,-0.000439,0.008706,0.001098,0.007608,40.020076
11550,-19.84384,SHORT,0.010745,-0.213231,3e-06,-0.213234,39.806842
11551,-19.931135,SHORT,-0.001086,0.021638,4.4e-05,0.021595,39.828437
11552,-19.951817,SHORT,-0.007961,0.158841,1e-05,0.15883,39.987267
11553,-19.808216,SHORT,0.005079,-0.100596,7.2e-05,-0.100668,39.886599
11554,-19.845387,SHORT,0.001252,-0.024847,1.9e-05,-0.024865,39.861734
11555,-19.877867,SHORT,-0.003488,0.069329,1.6e-05,0.069313,39.931047
11556,-19.669037,SHORT,-0.006682,0.131436,0.000104,0.131332,40.062379
11557,-19.786182,SHORT,0.002634,-0.052126,5.9e-05,-0.052185,40.010194
11558,-19.798531,SHORT,0.004976,-0.098508,6e-06,-0.098515,39.911679
11559,-19.894855,SHORT,0.003811,-0.075811,4.8e-05,-0.075859,39.83582
11560,-19.934933,SHORT,-0.005284,0.105341,2e-05,0.105321,39.941141
11561,-19.871624,SHORT,-0.001202,0.023893,3.2e-05,0.023862,39.965003
11562,-19.808214,SHORT,-0.003451,0.068362,3.2e-05,0.068331,40.033334
11563,-19.390657,SHORT,0.001481,-0.028709,0.000209,-0.028918,40.004416
11564,-19.218674,SHORT,0.001697,-0.032618,8.6e-05,-0.032704,39.971712
11565,-18.044071,SHORT,-0.002245,0.040514,0.000587,0.039927,40.011639
11566,-12.797029,SHORT,-0.009917,0.126914,0.002624,0.12429,40.135929
11567,19.987968,LONG,-0.009793,-0.195744,0.016392,-0.212136,39.923793
11568,19.994864,LONG,-0.007577,-0.151507,3e-06,-0.15151,39.772283
11569,-18.547411,SHORT,-0.001353,0.025097,0.019271,0.005825,39.778108
11570,-19.064825,SHORT,-0.007191,0.137092,0.000259,0.136833,39.914941
11571,-12.56673,SHORT,0.002214,-0.027819,0.003249,-0.031068,39.883873
11572,-17.809885,SHORT,-0.007284,0.129726,0.002622,0.127104,40.010977
11573,-0.277389,SHORT,0.001199,-0.000332,0.008766,-0.009099,40.001879
11574,18.102547,LONG,-0.007271,-0.131625,0.00919,-0.140815,39.861063
11575,19.988684,LONG,0.010347,0.206819,0.000943,0.205876,40.066939
11576,19.000334,LONG,-0.000512,-0.009727,0.000494,-0.010222,40.056717
11577,19.995041,LONG,0.004712,0.094207,0.000497,0.093709,40.150427
11578,19.994699,LONG,-0.000566,-0.011327,0.0,-0.011327,40.1391
11579,19.994003,LONG,-0.001077,-0.021537,0.0,-0.021538,40.117562
11580,19.993855,LONG,0.003172,0.063411,0.0,0.063411,40.180974
11581,19.992075,LONG,0.000791,0.01582,1e-06,0.015819,40.196793
11582,19.988739,LONG,0.001919,0.038362,2e-06,0.03836,40.235153
11583,19.704649,LONG,0.002928,0.057697,0.000142,0.057555,40.292708
11584,-14.874928,SHORT,-0.002364,0.035169,0.01729,0.01788,40.310588
11585,-19.772066,SHORT,-0.001184,0.023415,0.002449,0.020967,40.331554
11586,-19.578369,SHORT,-0.007647,0.149712,9.7e-05,0.149615,40.48117
11587,-17.275547,SHORT,-0.007018,0.121246,0.001151,0.120095,40.601265
11588,19.280369,LONG,-0.000458,-0.008834,0.018278,-0.027112,40.574153
11589,-19.937021,SHORT,-0.009382,0.187042,0.019609,0.167433,40.741586
11590,-19.8211,SHORT,0.005938,-0.117708,5.8e-05,-0.117766,40.62382
11591,-19.904089,SHORT,-0.001438,0.028625,4.1e-05,0.028583,40.652404
11592,-19.896441,SHORT,0.003161,-0.062897,4e-06,-0.0629,40.589503
11593,-7.392411,SHORT,-0.003219,0.023794,0.006252,0.017542,40.607046
11594,12.397095,LONG,5.8e-05,0.000714,0.009895,-0.009181,40.597865
11595,19.993044,LONG,0.010821,0.216354,0.003798,0.212556,40.81042
11596,-15.648469,SHORT,-0.003423,0.05356,0.017821,0.035739,40.84616
11597,-19.719316,SHORT,-0.002747,0.054162,0.002035,0.052126,40.898286
11598,-19.664808,SHORT,0.010658,-0.20959,2.7e-05,-0.209617,40.688669
11599,-19.874641,SHORT,0.004017,-0.079838,0.000105,-0.079943,40.608726
11600,-19.936787,SHORT,0.001918,-0.038238,3.1e-05,-0.038269,40.570456
11601,-19.869036,SHORT,-0.00367,0.072918,3.4e-05,0.072884,40.643341
11602,-19.815979,SHORT,0.010634,-0.210721,2.7e-05,-0.210748,40.432593
11603,-19.918507,SHORT,0.001901,-0.037866,5.1e-05,-0.037917,40.394676
11604,-19.923363,SHORT,0.003569,-0.071099,2e-06,-0.071102,40.323574
11605,-19.86408,SHORT,0.000278,-0.005527,3e-05,-0.005557,40.318017
11606,-19.845465,SHORT,0.001112,-0.022074,9e-06,-0.022083,40.295934
11607,-19.769606,SHORT,0.00604,-0.119414,3.8e-05,-0.119452,40.176481
11608,-19.838943,SHORT,-0.000608,0.01206,3.5e-05,0.012026,40.188507
11609,-19.909136,SHORT,0.000884,-0.017602,3.5e-05,-0.017637,40.17087
11610,-19.880577,SHORT,0.001821,-0.036203,1.4e-05,-0.036218,40.134652
11611,-19.881704,SHORT,0.002313,-0.045984,1e-06,-0.045985,40.088667
11612,-19.848557,SHORT,0.001264,-0.025095,1.7e-05,-0.025112,40.063555
11613,-19.860329,SHORT,0.001372,-0.027257,6e-06,-0.027263,40.036292
11614,-19.853271,SHORT,-0.003132,0.06218,4e-06,0.062176,40.098468
11615,-19.579203,SHORT,-0.000495,0.0097,0.000137,0.009563,40.108031
11616,-17.613237,SHORT,0.002804,-0.04939,0.000983,-0.050373,40.057658
11617,-19.813343,SHORT,0.000988,-0.019572,0.0011,-0.020672,40.036986
11618,-19.806034,SHORT,-0.000988,0.019565,4e-06,0.019561,40.056547
11619,-19.806856,SHORT,-0.000769,0.015231,0.0,0.015231,40.071778
11620,-19.619875,SHORT,-0.001595,0.031289,9.3e-05,0.031196,40.102974
11621,-19.827095,SHORT,-0.000936,0.018559,0.000104,0.018455,40.121429
11622,-19.79295,SHORT,-0.006854,0.135666,1.7e-05,0.135649,40.257078
11623,-18.874479,SHORT,-0.000277,0.005235,0.000459,0.004776,40.261854
11624,-14.852967,SHORT,0.003545,-0.052647,0.002011,-0.054658,40.207196
11625,19.989204,LONG,0.004798,0.095914,0.017421,0.078493,40.285689
11626,19.99226,LONG,-0.002093,-0.041843,2e-06,-0.041845,40.243845
11627,19.991217,LONG,-0.002318,-0.046348,1e-06,-0.046348,40.197496
11628,19.991255,LONG,-0.000885,-0.017685,0.0,-0.017685,40.179812
11629,-19.95624,SHORT,-0.001827,0.03646,0.019974,0.016486,40.196298
11630,-19.924995,SHORT,0.004147,-0.082638,1.6e-05,-0.082653,40.113645
11631,-19.944912,SHORT,-0.00127,0.025331,1e-05,0.025321,40.138966
11632,-19.955627,SHORT,-0.000221,0.004411,5e-06,0.004406,40.143372
11633,-19.89596,SHORT,-0.001051,0.020903,3e-05,0.020873,40.164245
11634,-19.864147,SHORT,0.006892,-0.1369,1.6e-05,-0.136916,40.027329
11635,-19.934879,SHORT,0.004003,-0.079799,3.5e-05,-0.079834,39.947495
11636,-19.956482,SHORT,-0.004223,0.084272,1.1e-05,0.084261,40.031756
11637,-19.963198,SHORT,-0.002421,0.048332,3e-06,0.048328,40.080084
11638,-19.952335,SHORT,-0.001544,0.030801,5e-06,0.030795,40.110879
11639,-19.931921,SHORT,-0.002431,0.048448,1e-05,0.048438,40.159317
11640,-19.925756,SHORT,-0.007662,0.152672,3e-06,0.152669,40.311986
11641,-19.908796,SHORT,-0.002176,0.043322,8e-06,0.043314,40.355299
11642,-19.854401,SHORT,0.004737,-0.094042,2.7e-05,-0.094069,40.26123
11643,-19.846903,SHORT,0.001222,-0.024259,4e-06,-0.024262,40.236968
11644,-19.912184,SHORT,-0.001723,0.034304,3.3e-05,0.034271,40.271239
11645,19.878647,LONG,0.034817,0.692115,0.019895,0.67222,40.943459
11646,-19.851254,SHORT,0.015722,-0.312108,0.019865,-0.331973,40.611486
11647,-19.961672,SHORT,0.007848,-0.156662,5.5e-05,-0.156717,40.454769
11648,-19.969791,SHORT,-0.010019,0.200068,4e-06,0.200064,40.654833
11649,-19.964468,SHORT,0.011906,-0.237688,3e-06,-0.23769,40.417143
11650,-19.950979,SHORT,0.013369,-0.266716,7e-06,-0.266723,40.15042
11651,-19.955681,SHORT,-0.002898,0.057828,2e-06,0.057825,40.208245
11652,-19.959435,SHORT,0.00455,-0.090814,2e-06,-0.090816,40.117429
11653,-19.967356,SHORT,-0.001755,0.035052,4e-06,0.035048,40.152478
11654,-19.968708,SHORT,0.008747,-0.174661,1e-06,-0.174661,39.977816
11655,-19.962952,SHORT,-0.001743,0.0348,3e-06,0.034797,40.012614
11656,-19.965107,SHORT,0.000205,-0.004098,1e-06,-0.004099,40.008515
11657,-19.964636,SHORT,-0.003546,0.070802,0.0,0.070802,40.079317
11658,-19.964211,SHORT,0.001903,-0.037997,0.0,-0.037997,40.04132
11659,-19.944744,SHORT,-0.006341,0.126471,1e-05,0.126461,40.167781
11660,-19.936079,SHORT,-0.005809,0.115812,4e-06,0.115807,40.283588
11661,-19.787556,SHORT,0.006533,-0.129271,7.4e-05,-0.129345,40.154243
11662,-19.821167,SHORT,0.007209,-0.142893,1.7e-05,-0.142909,40.011333
11663,-19.751551,SHORT,0.003483,-0.068793,3.5e-05,-0.068827,39.942506
11664,-19.791098,SHORT,-0.000767,0.015185,2e-05,0.015165,39.957671
11665,-18.923378,SHORT,0.001176,-0.022258,0.000434,-0.022692,39.934979
11666,-18.790297,SHORT,-0.001381,0.025947,6.7e-05,0.025881,39.96086
11667,-4.533323,SHORT,0.005359,-0.024296,0.007128,-0.031425,39.929436
11668,-12.820017,SHORT,0.004014,-0.051453,0.004143,-0.055597,39.873839
11669,-19.955441,SHORT,-0.003403,0.067905,0.003568,0.064337,39.938176
11670,-19.943754,SHORT,0.002946,-0.058762,6e-06,-0.058768,39.879408
11671,-19.9384,SHORT,-0.007178,0.143117,3e-06,0.143115,40.022523
11672,-19.915955,SHORT,-0.007796,0.155267,1.1e-05,0.155256,40.177778
11673,-19.010271,SHORT,0.006313,-0.120019,0.000453,-0.120472,40.057306
11674,-18.27203,SHORT,0.007138,-0.130422,0.000369,-0.130791,39.926515
11675,-19.213234,SHORT,-0.002289,0.043974,0.000471,0.043503,39.970019
11676,-19.355944,SHORT,0.005484,-0.106152,7.1e-05,-0.106223,39.863796
11677,-0.0,FLAT,-0.000912,0.0,0.009678,-0.009678,39.854118
11678,19.973953,LONG,-0.003605,-0.072011,0.009987,-0.081998,39.77212
11679,19.993076,LONG,-0.00168,-0.033591,1e-05,-0.0336,39.738519
11680,19.994207,LONG,-0.000153,-0.003057,1e-06,-0.003057,39.735462
11681,19.994589,LONG,0.003358,0.06714,0.0,0.06714,39.802602
11682,19.994539,LONG,0.000965,0.019287,0.0,0.019286,39.821889
11683,19.993761,LONG,0.001268,0.025348,0.0,0.025347,39.847236
11684,19.994133,LONG,-0.005488,-0.109735,0.0,-0.109736,39.737501
11685,-18.911434,SHORT,0.004322,-0.081737,0.019453,-0.101189,39.636311
11686,-19.579395,SHORT,-0.004424,0.086619,0.000334,0.086285,39.722596
11687,-19.281847,SHORT,0.007919,-0.15269,0.000149,-0.152838,39.569758
11688,-19.57897,SHORT,0.002273,-0.044497,0.000149,-0.044645,39.525113
11689,19.993242,LONG,0.005333,0.106626,0.019786,0.086839,39.611952
11690,19.994713,LONG,-0.013437,-0.268674,1e-06,-0.268675,39.343277
11691,19.994726,LONG,-0.003617,-0.072328,0.0,-0.072328,39.270949
11692,19.995121,LONG,0.00153,0.030594,0.0,0.030594,39.301543
11693,-15.969232,SHORT,0.000102,-0.001628,0.017982,-0.01961,39.281933
11694,-19.079803,SHORT,-0.000765,0.01459,0.001555,0.013034,39.294967
11695,-19.449152,SHORT,-0.002042,0.039714,0.000185,0.03953,39.334497
11696,-19.252285,SHORT,-0.003686,0.070965,9.8e-05,0.070867,39.405364
11697,-19.375347,SHORT,-0.001745,0.033817,6.2e-05,0.033756,39.43912
11698,-18.498774,SHORT,-0.000822,0.015214,0.000438,0.014775,39.453895
11699,-17.490807,SHORT,0.000977,-0.01708,0.000504,-0.017584,39.436311
11700,-18.750998,SHORT,0.003794,-0.071147,0.00063,-0.071777,39.364534
11701,19.993946,LONG,0.003474,0.069459,0.019372,0.050086,39.41462
11702,19.9951,LONG,-0.007011,-0.140195,1e-06,-0.140196,39.274425
11703,19.994812,LONG,-0.001696,-0.033917,0.0,-0.033917,39.240508
11704,19.995548,LONG,-0.003711,-0.074203,0.0,-0.074203,39.166305
11705,-18.23123,SHORT,0.001496,-0.02728,0.019113,-0.046394,39.119911
11706,-19.301189,SHORT,0.00427,-0.082422,0.000535,-0.082957,39.036954
11707,-19.885773,SHORT,0.006397,-0.127209,0.000292,-0.127501,38.909452
11708,-19.931265,SHORT,0.000612,-0.012197,2.3e-05,-0.01222,38.897232
11709,19.992073,LONG,0.004172,0.083402,0.019962,0.06344,38.960673
11710,19.994694,LONG,0.005821,0.116399,1e-06,0.116397,39.07707
11711,19.992107,LONG,0.005587,0.111696,1e-06,0.111695,39.188765
11712,19.987761,LONG,-0.007001,-0.139941,2e-06,-0.139943,39.048823
11713,-19.972935,SHORT,-0.006186,0.123546,0.01998,0.103566,39.152389
11714,-19.950502,SHORT,0.001474,-0.029404,1.1e-05,-0.029415,39.122974
11715,-19.934351,SHORT,0.00132,-0.026304,8e-06,-0.026312,39.096662
11716,-19.933306,SHORT,0.001976,-0.039389,1e-06,-0.039389,39.057272
11717,10.090562,LONG,0.002578,0.026015,0.015012,0.011003,39.068275
11718,19.983923,LONG,-0.00689,-0.137688,0.004947,-0.142635,38.925641
11719,19.987104,LONG,0.001118,0.022341,2e-06,0.022339,38.94798
11720,19.993168,LONG,0.001015,0.020295,3e-06,0.020292,38.968272
11721,-19.958157,SHORT,-0.00132,0.026341,0.019976,0.006365,38.974637
11722,-19.93047,SHORT,-0.00499,0.09946,1.4e-05,0.099446,39.074083
11723,-19.912891,SHORT,-0.000868,0.017289,9e-06,0.01728,39.091362
11724,-19.853983,SHORT,-0.002046,0.040618,2.9e-05,0.040588,39.131951
11725,-19.732199,SHORT,-5.1e-05,0.00101,6.1e-05,0.000949,39.1329
11726,-19.632563,SHORT,-0.005082,0.099768,5e-05,0.099718,39.232618
11727,-19.776541,SHORT,-0.022324,0.441498,7.2e-05,0.441426,39.674044
11728,-3.532608,SHORT,0.012966,-0.045804,0.008122,-0.053926,39.620118
11729,19.985119,LONG,-0.000156,-0.003115,0.011759,-0.014874,39.605244
11730,19.987436,LONG,0.003837,0.076695,1e-06,0.076694,39.681939
11731,-17.989634,SHORT,0.001655,-0.029769,0.018989,-0.048757,39.633181
11732,-19.81349,SHORT,-0.001914,0.037915,0.000912,0.037003,39.670184
11733,-19.865658,SHORT,-0.007326,0.145537,2.6e-05,0.145511,39.815695
11734,-19.82992,SHORT,-0.001357,0.026905,1.8e-05,0.026887,39.842582
11735,-19.700121,SHORT,0.004741,-0.093392,6.5e-05,-0.093457,39.749124
11736,-19.86512,SHORT,0.011729,-0.232992,8.2e-05,-0.233074,39.51605
11737,19.437197,LONG,0.007217,0.14027,0.019651,0.120618,39.636669
11738,-17.908756,SHORT,-0.006241,0.11177,0.018673,0.093097,39.729766
11739,-19.225756,SHORT,-0.0069,0.13266,0.000658,0.132002,39.861767
11740,-17.902105,SHORT,0.005154,-0.092265,0.000662,-0.092927,39.768841
11741,-19.959818,SHORT,-0.006602,0.131769,0.001029,0.13074,39.899581
11742,-19.955967,SHORT,0.010552,-0.210578,2e-06,-0.21058,39.689
11743,-19.960876,SHORT,0.002455,-0.048999,2e-06,-0.049001,39.639999
11744,-19.969259,SHORT,0.002398,-0.047882,4e-06,-0.047886,39.592113
11745,-19.905729,SHORT,0.000357,-0.007099,3.2e-05,-0.007131,39.584982
11746,-19.916544,SHORT,0.00229,-0.0456,5e-06,-0.045605,39.539377
11747,-19.917105,SHORT,0.006484,-0.129142,0.0,-0.129143,39.410235
11748,-19.951046,SHORT,-0.000909,0.018141,1.7e-05,0.018124,39.428359
11749,-19.89842,SHORT,0.010707,-0.213055,2.6e-05,-0.213081,39.215277
11750,-19.931358,SHORT,0.007323,-0.14596,1.6e-05,-0.145976,39.069301
11751,-19.954309,SHORT,0.000843,-0.01683,1.1e-05,-0.016842,39.05246
11752,-19.94989,SHORT,-0.004025,0.080301,2e-06,0.080299,39.132759
11753,-19.94087,SHORT,0.02021,-0.402999,5e-06,-0.403003,38.729756
11754,-19.952124,SHORT,-0.001465,0.02923,6e-06,0.029224,38.75898
11755,-19.963858,SHORT,0.007207,-0.14387,6e-06,-0.143876,38.615103
11756,-19.957205,SHORT,-0.001748,0.034889,3e-06,0.034885,38.649989
11757,-19.96533,SHORT,0.000389,-0.007761,4e-06,-0.007766,38.642223
11758,-19.957268,SHORT,0.004653,-0.092865,4e-06,-0.092869,38.549354
11759,-19.954834,SHORT,0.000193,-0.00386,1e-06,-0.003861,38.545493
11760,-19.94628,SHORT,0.004583,-0.091406,4e-06,-0.091411,38.454082
11761,-19.967632,SHORT,-0.003809,0.076064,1.1e-05,0.076053,38.530135
11762,-19.966284,SHORT,0.000966,-0.019283,1e-06,-0.019283,38.510852
11763,-19.958744,SHORT,0.000145,-0.00289,4e-06,-0.002893,38.507959
11764,-19.953667,SHORT,0.00188,-0.037519,3e-06,-0.037521,38.470437
11765,-19.790247,SHORT,0.004086,-0.08086,8.2e-05,-0.080942,38.389496
11766,-19.760132,SHORT,-0.002979,0.058858,1.5e-05,0.058843,38.448338
11767,-19.284906,SHORT,-0.000866,0.016709,0.000238,0.016471,38.46481
11768,-17.261442,SHORT,0.002261,-0.039024,0.001012,-0.040036,38.424774
11769,-19.954063,SHORT,-0.001154,0.023023,0.001346,0.021677,38.446451
11770,-19.929775,SHORT,-0.000144,0.002876,1.2e-05,0.002864,38.449315
11771,-19.917997,SHORT,-0.000963,0.019174,6e-06,0.019168,38.468483
11772,-19.904583,SHORT,0.002693,-0.053605,7e-06,-0.053611,38.414871
11773,-19.89456,SHORT,0.00048,-0.009552,5e-06,-0.009557,38.405314
11774,-19.89888,SHORT,-0.000864,0.017201,2e-06,0.017199,38.422513
11775,-19.876448,SHORT,0.002495,-0.049596,1.1e-05,-0.049607,38.372906
11776,-19.8412,SHORT,-0.003553,0.070491,1.8e-05,0.070473,38.443379
11777,19.981565,LONG,0.003121,0.062369,0.019911,0.042458,38.485837
11778,19.99247,LONG,0.001198,0.023949,5e-06,0.023944,38.509781
11779,19.992319,LONG,0.004539,0.090746,0.0,0.090746,38.600527
11780,19.991869,LONG,0.002333,0.046644,0.0,0.046644,38.647171
11781,-19.958168,SHORT,-0.005102,0.101825,0.019975,0.08185,38.729021
11782,-19.92787,SHORT,-0.00292,0.058195,1.5e-05,0.05818,38.787201
11783,-19.8815,SHORT,0.004401,-0.0875,2.3e-05,-0.087523,38.699678
11784,-19.860941,SHORT,-0.000573,0.011379,1e-05,0.011369,38.711047
11785,-19.916279,SHORT,-0.005075,0.101084,2.8e-05,0.101056,38.812103
11786,-19.850342,SHORT,-0.00568,0.112759,3.3e-05,0.112726,38.924829
11787,-19.398691,SHORT,0.002363,-0.045834,0.000226,-0.04606,38.878769
11788,-19.474773,SHORT,-0.003715,0.072357,3.8e-05,0.072319,38.951087
11789,-18.845415,SHORT,-0.003147,0.05931,0.000315,0.058995,39.010082
11790,-19.09878,SHORT,-0.001019,0.01946,0.000127,0.019333,39.029415
11791,-19.2101,SHORT,-0.004769,0.091606,5.6e-05,0.09155,39.120966
11792,-14.084901,SHORT,0.003311,-0.046639,0.002563,-0.049201,39.071764
11793,19.987335,LONG,-0.000389,-0.007775,0.017036,-0.024811,39.046953
11794,19.993889,LONG,-0.006881,-0.137577,3e-06,-0.13758,38.909374
11795,19.993509,LONG,0.002641,0.0528,0.0,0.0528,38.962173
11796,19.994301,LONG,-0.008485,-0.169656,0.0,-0.169657,38.792517
11797,19.672091,LONG,-0.004888,-0.096163,0.000161,-0.096324,38.696193
11798,19.920527,LONG,0.006709,0.133649,0.000124,0.133525,38.829717
11799,17.989666,LONG,-0.004385,-0.078892,0.000965,-0.079858,38.74986
11800,-2.626739,SHORT,-0.015628,0.04105,0.010308,0.030742,38.780601
11801,17.48814,LONG,0.001303,0.022793,0.010057,0.012735,38.793336
11802,19.992311,LONG,-0.002608,-0.052147,0.001252,-0.053399,38.739937
11803,19.99106,LONG,-0.004026,-0.080488,1e-06,-0.080488,38.659449
11804,19.988138,LONG,-0.016371,-0.327232,1e-06,-0.327233,38.332216
11805,19.994566,LONG,0.000871,0.017416,3e-06,0.017413,38.349629
11806,19.995373,LONG,0.004038,0.08074,0.0,0.08074,38.430369
11807,19.994911,LONG,-0.000919,-0.018367,0.0,-0.018368,38.412001
11808,19.994509,LONG,-0.007071,-0.141377,0.0,-0.141377,38.270624
11809,-13.102252,SHORT,-0.00072,0.009435,0.016548,-0.007113,38.263511
11810,-18.824675,SHORT,-0.000412,0.007751,0.002861,0.00489,38.2684
11811,-19.4303,SHORT,0.007488,-0.145486,0.000303,-0.145789,38.122611
11812,-19.844124,SHORT,0.005249,-0.104158,0.000207,-0.104365,38.018246
11813,19.981134,LONG,-0.003615,-0.072235,0.019913,-0.092148,37.926098
11814,19.993341,LONG,-0.000561,-0.011222,6e-06,-0.011228,37.914871
11815,19.994068,LONG,0.004989,0.099757,0.0,0.099756,38.014627
11816,19.994162,LONG,-0.005806,-0.116092,0.0,-0.116092,37.898535
11817,-19.967607,SHORT,-0.005327,0.106358,0.019981,0.086377,37.984912
11818,-19.931477,SHORT,-0.00613,0.122175,1.8e-05,0.122157,38.10707
11819,-19.918276,SHORT,-0.005076,0.101113,7e-06,0.101107,38.208177
11820,-19.909649,SHORT,0.003163,-0.062971,4e-06,-0.062975,38.145201
11821,19.988895,LONG,0.004957,0.099093,0.019949,0.079144,38.224345
11822,19.993685,LONG,0.008872,0.177386,2e-06,0.177383,38.401728
11823,19.987991,LONG,-0.000919,-0.018378,3e-06,-0.018381,38.383348
11824,1.624575,LONG,-0.003327,-0.005405,0.009182,-0.014587,38.368761
11825,-19.931694,SHORT,0.000974,-0.019408,0.010778,-0.030186,38.338574
11826,-19.912914,SHORT,-0.004106,0.08177,9e-06,0.08176,38.420334
11827,-19.920277,SHORT,-0.00433,0.086253,4e-06,0.086249,38.506584
11828,-19.855906,SHORT,-0.002638,0.052381,3.2e-05,0.052349,38.558932
11829,-19.710608,SHORT,0.000932,-0.018368,7.3e-05,-0.01844,38.540492
11830,-19.658041,SHORT,-0.000673,0.013228,2.6e-05,0.013202,38.553694
11831,-19.675673,SHORT,0.002896,-0.056972,9e-06,-0.056981,38.496713
11832,-19.793352,SHORT,-0.000775,0.015335,5.9e-05,0.015277,38.51199
11833,-17.957741,SHORT,0.007259,-0.13036,0.000918,-0.131278,38.380712
11834,-19.372433,SHORT,0.00914,-0.177072,0.000707,-0.177779,38.202932
11835,-19.825315,SHORT,0.00593,-0.117557,0.000226,-0.117783,38.085149
11836,-19.876431,SHORT,-0.003797,0.075471,2.6e-05,0.075445,38.160594
11837,-19.970032,SHORT,-0.007075,0.141297,4.7e-05,0.14125,38.301844
11838,-19.969481,SHORT,-0.004249,0.084848,0.0,0.084848,38.386692
11839,-19.957588,SHORT,0.004402,-0.087856,6e-06,-0.087862,38.29883
11840,-19.954323,SHORT,0.013545,-0.27028,2e-06,-0.270281,38.028549
11841,-19.397778,SHORT,0.017977,-0.348716,0.000278,-0.348994,37.679555
11842,-19.866928,SHORT,-0.002626,0.052179,0.000235,0.051945,37.731499
11843,-19.930506,SHORT,0.010514,-0.209543,3.2e-05,-0.209575,37.521925
11844,-19.91057,SHORT,-0.003591,0.071496,1e-05,0.071486,37.59341
11845,-19.96892,SHORT,-0.002665,0.053208,2.9e-05,0.053179,37.64659
11846,-19.967405,SHORT,0.006059,-0.120982,1e-06,-0.120983,37.525607
11847,-19.964205,SHORT,-0.004331,0.086468,2e-06,0.086466,37.612073
11848,-19.96036,SHORT,-0.00336,0.067061,2e-06,0.067059,37.679132
11849,-19.935574,SHORT,-0.002378,0.047414,1.2e-05,0.047402,37.726533
11850,-19.902639,SHORT,0.009185,-0.182802,1.6e-05,-0.182818,37.543715
11851,-19.914589,SHORT,-0.001377,0.027428,6e-06,0.027422,37.571137
11852,-19.916983,SHORT,-0.005726,0.114048,1e-06,0.114046,37.685183
11853,-19.960274,SHORT,-0.003074,0.061358,2.2e-05,0.061337,37.74652
11854,-19.952059,SHORT,0.007027,-0.140195,4e-06,-0.140199,37.606321
11855,-19.944267,SHORT,0.000986,-0.019659,4e-06,-0.019663,37.586658
11856,-19.951851,SHORT,-0.026,0.51875,4e-06,0.518747,38.105404
11857,-19.947397,SHORT,0.00313,-0.06243,2e-06,-0.062432,38.042972
11858,-19.627542,SHORT,0.002215,-0.043478,0.00016,-0.043638,37.999334
11859,-19.709213,SHORT,0.004215,-0.083082,4.1e-05,-0.083123,37.916211
11860,-19.664366,SHORT,0.002151,-0.042298,2.2e-05,-0.042321,37.87389
11861,19.974218,LONG,0.001947,0.038888,0.019819,0.019069,37.892959
11862,19.993076,LONG,-0.009118,-0.182303,9e-06,-0.182312,37.710647
11863,19.994072,LONG,0.00467,0.093367,0.0,0.093367,37.804013
11864,19.994307,LONG,0.003401,0.067994,0.0,0.067994,37.872007
11865,19.994434,LONG,0.004135,0.082681,0.0,0.082681,37.954689
11866,19.993826,LONG,0.001391,0.027815,0.0,0.027814,37.982503
11867,19.993662,LONG,-0.002535,-0.050691,0.0,-0.050691,37.931812
11868,19.993925,LONG,0.001442,0.028841,0.0,0.02884,37.960652
