step,position,action,market_return,gross_pnl,cost,net_pnl,cumul_net_pnl
19065,19.95051,LONG,0.000323,0.006447,2.6e-05,0.006421,61.38041
19066,19.923384,LONG,-0.001698,-0.033824,1.4e-05,-0.033838,61.346572
19067,19.947948,LONG,0.001698,0.033866,1.2e-05,0.033854,61.380426
19068,19.898476,LONG,0.000162,0.003214,2.5e-05,0.00319,61.383615
19069,19.870256,LONG,0.002984,0.059288,1.4e-05,0.059274,61.442889
19070,6.188328,LONG,-0.00137,-0.008477,0.006841,-0.015318,61.427571
19071,19.896971,LONG,0.00137,0.027255,0.006854,0.020401,61.447972
19072,19.26244,LONG,0.003858,0.074307,0.000317,0.073989,61.521961
19073,-19.926304,SHORT,0.004322,-0.086123,0.019594,-0.105717,61.416244
19074,-19.860334,SHORT,0.00016,-0.003172,3.3e-05,-0.003205,61.413039
19075,-19.842525,SHORT,0.010327,-0.204921,9e-06,-0.20493,61.208109
19076,-19.889658,SHORT,0.003944,-0.078442,2.4e-05,-0.078465,61.129643
19077,-19.897062,SHORT,-0.000551,0.010967,4e-06,0.010964,61.140607
19078,-19.893127,SHORT,-0.00363,0.072207,2e-06,0.072205,61.212812
19079,-19.867683,SHORT,-0.000633,0.012569,1.3e-05,0.012556,61.225368
19080,-19.868639,SHORT,0.019194,-0.381368,0.0,-0.381368,60.844
19081,-19.871765,SHORT,-0.00132,0.026231,2e-06,0.02623,60.87023
19082,-19.88633,SHORT,0.001475,-0.029337,7e-06,-0.029344,60.840886
19083,-19.893015,SHORT,-0.001164,0.023165,3e-06,0.023161,60.864047
19084,-19.877293,SHORT,0.000233,-0.004631,8e-06,-0.004639,60.859408
19085,-19.875011,SHORT,-0.000699,0.013896,1e-06,0.013895,60.873303
19086,-19.866873,SHORT,0.003414,-0.067816,4e-06,-0.06782,60.805483
19087,-19.882557,SHORT,-0.003491,0.069414,8e-06,0.069406,60.87489
19088,-19.856113,SHORT,0.003801,-0.075472,1.3e-05,-0.075485,60.799404
19089,-19.932943,SHORT,-0.004967,0.099015,3.8e-05,0.098977,60.898381
19090,-19.920937,SHORT,0.002254,-0.0449,6e-06,-0.044906,60.853475
19091,-19.936996,SHORT,-0.000932,0.018582,8e-06,0.018574,60.872049
19092,-19.929695,SHORT,-0.001711,0.0341,4e-06,0.034096,60.906145
19093,-19.873714,SHORT,0.000389,-0.007733,2.8e-05,-0.007761,60.898383
19094,-19.891647,SHORT,-0.001012,0.020131,9e-06,0.020122,60.918505
19095,-19.885002,SHORT,-0.001247,0.024796,3e-06,0.024793,60.943298
19096,-19.87158,SHORT,-0.001327,0.026362,7e-06,0.026355,60.969654
19097,-19.930923,SHORT,-0.002815,0.056108,3e-05,0.056079,61.025732
19098,-19.917543,SHORT,0.000157,-0.003119,7e-06,-0.003126,61.022606
19099,-19.926529,SHORT,0.001174,-0.023389,4e-06,-0.023393,60.999213
19100,-19.92898,SHORT,-0.000156,0.003117,1e-06,0.003116,61.002329
19101,19.163975,LONG,-0.000861,-0.016495,0.019546,-0.036042,60.966287
19102,19.76317,LONG,-0.000313,-0.00619,0.0003,-0.006489,60.959798
19103,19.802492,LONG,-0.002509,-0.049685,2e-05,-0.049704,60.910094
19104,19.907129,LONG,0.002039,0.040592,5.2e-05,0.040539,60.950633
19105,19.947836,LONG,0.001487,0.029672,2e-05,0.029651,60.980284
19106,19.941235,LONG,0.001641,0.032733,3e-06,0.032729,61.013014
19107,19.917963,LONG,0.000312,0.006221,1.2e-05,0.00621,61.019223
19108,19.922022,LONG,0.000624,0.01244,2e-06,0.012438,61.031661
19109,-19.952381,SHORT,-0.002422,0.04832,0.019937,0.028383,61.060044
19110,-19.918661,SHORT,-0.000313,0.006233,1.7e-05,0.006216,61.06626
19111,-19.92679,SHORT,-0.001566,0.031206,4e-06,0.031202,61.097462
19112,-19.9203,SHORT,-0.011903,0.237121,3e-06,0.237118,61.33458
19113,19.866779,LONG,-0.000555,-0.011031,0.019894,-0.030925,61.303655
19114,19.296652,LONG,-0.000714,-0.013785,0.000285,-0.01407,61.289585
19115,19.465399,LONG,-0.000238,-0.004637,8.4e-05,-0.004722,61.284864
19116,19.196115,LONG,-7.9e-05,-0.001525,0.000135,-0.001659,61.283204
19117,-17.911156,SHORT,-0.001988,0.035602,0.018554,0.017048,61.300252
19118,0.0,FLAT,-0.00247,-0.0,0.008956,-0.008956,61.291297
19119,18.219561,LONG,-0.000399,-0.00727,0.00911,-0.016379,61.274917
19120,18.899948,LONG,-0.001038,-0.019621,0.00034,-0.019961,61.254957
19121,-19.628448,SHORT,-0.001119,0.021968,0.019264,0.002704,61.25766
19122,-19.850277,SHORT,-0.011504,0.228359,0.000111,0.228248,61.485909
19123,19.890392,LONG,0.00097,0.019303,0.01987,-0.000567,61.485342
19124,19.60898,LONG,-0.001861,-0.036491,0.000141,-0.036631,61.44871
19125,19.901148,LONG,0.001214,0.024161,0.000146,0.024015,61.472725
19126,19.861286,LONG,0.000809,0.016059,2e-05,0.016039,61.488764
19127,19.83025,LONG,0.000242,0.004808,1.6e-05,0.004792,61.493556
19128,19.816507,LONG,-0.001617,-0.03205,7e-06,-0.032057,61.461499
19129,-19.910517,SHORT,-0.00308,0.061328,0.019864,0.041464,61.502963
19130,4.519082,LONG,-0.002845,-0.012859,0.012215,-0.025073,61.47789
19131,19.703321,LONG,0.002033,0.040062,0.007592,0.03247,61.51036
19132,19.308281,LONG,0.006802,0.131328,0.000198,0.131131,61.64149
19133,19.852053,LONG,-0.004367,-0.086697,0.000272,-0.086969,61.554521
19134,19.917076,LONG,0.004609,0.091802,3.3e-05,0.09177,61.646291
19135,15.784984,LONG,-0.001776,-0.028042,0.002066,-0.030108,61.616183
19136,18.850878,LONG,0.000404,0.007616,0.001533,0.006083,61.622266
19137,-19.956215,SHORT,-0.003399,0.067829,0.019404,0.048425,61.670692
19138,-19.927145,SHORT,0.000567,-0.011304,1.5e-05,-0.011319,61.659373
19139,-19.933317,SHORT,-0.006095,0.121491,3e-06,0.121488,61.78086
19140,-19.902456,SHORT,0.003336,-0.066404,1.5e-05,-0.066419,61.714441
19141,19.809191,LONG,0.002515,0.049826,0.019856,0.029971,61.744412
19142,19.666861,LONG,-0.000649,-0.012754,7.1e-05,-0.012825,61.731586
19143,19.859446,LONG,-0.001055,-0.020946,9.6e-05,-0.021043,61.710544
19144,19.616972,LONG,0.000487,0.009552,0.000121,0.009431,61.719975
19145,19.685331,LONG,0.004695,0.09242,3.4e-05,0.092385,61.81236
19146,-1.035867,SHORT,-0.00194,0.00201,0.010361,-0.008351,61.804009
19147,18.746202,LONG,-0.001457,-0.027322,0.009891,-0.037213,61.766796
19148,19.800241,LONG,-0.001216,-0.024081,0.000527,-0.024608,61.742188
19149,-19.962742,SHORT,-0.001624,0.032418,0.019881,0.012536,61.754724
19150,-19.931742,SHORT,0.001867,-0.037218,1.6e-05,-0.037233,61.717491
19151,-19.936665,SHORT,-0.001786,0.035607,2e-06,0.035605,61.753095
19152,-19.931353,SHORT,-0.000894,0.017823,3e-06,0.01782,61.770915
19153,-19.925106,SHORT,0.000244,-0.004861,3e-06,-0.004864,61.766051
19154,-19.925112,SHORT,0.003328,-0.066312,0.0,-0.066312,61.699739
19155,-19.93409,SHORT,-0.003165,0.063101,4e-06,0.063096,61.762835
19156,-19.925747,SHORT,-0.000569,0.011342,4e-06,0.011338,61.774173
19157,-19.872263,SHORT,0.002762,-0.054882,2.7e-05,-0.054909,61.719264
19158,-19.913687,SHORT,0.001054,-0.020988,2.1e-05,-0.021009,61.698255
19159,-19.908279,SHORT,-0.001216,0.024212,3e-06,0.02421,61.722465
19160,-19.896547,SHORT,0.001864,-0.037092,6e-06,-0.037098,61.685367
19161,-19.880653,SHORT,-0.000891,0.017717,8e-06,0.017709,61.703076
19162,-19.749048,SHORT,-0.001866,0.03685,6.6e-05,0.036784,61.73986
19163,-19.669582,SHORT,0.000406,-0.007984,4e-05,-0.008024,61.731836
19164,-19.788935,SHORT,0.002108,-0.041718,6e-05,-0.041778,61.690058
19165,-19.832479,SHORT,-0.000891,0.017678,2.2e-05,0.017656,61.707714
19166,-19.801664,SHORT,0.001134,-0.022462,1.5e-05,-0.022477,61.685237
19167,-19.864622,SHORT,-0.002595,0.051542,3.1e-05,0.051511,61.736748
19168,11.317825,LONG,0.000406,0.004593,0.015591,-0.010998,61.72575
19169,-19.945433,SHORT,-0.000243,0.004857,0.015632,-0.010775,61.714975
19170,-19.916214,SHORT,-0.000731,0.014556,1.5e-05,0.014541,61.729516
19171,-19.873323,SHORT,-8.1e-05,0.001614,2.1e-05,0.001593,61.731109
19172,-19.906898,SHORT,-0.000894,0.017798,1.7e-05,0.017781,61.74889
19173,-19.410234,SHORT,0.00065,-0.012622,0.000248,-0.012871,61.736019
19174,-19.840628,SHORT,-0.001138,0.022585,0.000215,0.022369,61.758389
19175,0.0,FLAT,0.000407,0.0,0.00992,-0.00992,61.748468
19176,-19.517523,SHORT,0.0013,-0.025378,0.009759,-0.035137,61.713331
19177,-19.823624,SHORT,-8.1e-05,0.00161,0.000153,0.001457,61.714788
19178,-19.668159,SHORT,-0.001788,0.035176,7.8e-05,0.035098,61.749887
19179,14.343466,LONG,-0.001466,-0.021023,0.017006,-0.038029,61.711858
19180,19.894541,LONG,0.001791,0.035633,0.002776,0.032857,61.744715
19181,19.075474,LONG,-8.1e-05,-0.001552,0.00041,-0.001961,61.742754
19182,13.65494,LONG,-0.000814,-0.011112,0.00271,-0.013823,61.728931
19183,19.44315,LONG,0.00463,0.090018,0.002894,0.087124,61.816056
19184,-19.92894,SHORT,-8.1e-05,0.001615,0.019686,-0.018071,61.797985
19185,-19.618771,SHORT,0.002671,-0.052399,0.000155,-0.052554,61.74543
19186,-19.804657,SHORT,-0.000404,0.008005,9.3e-05,0.007912,61.753343
19187,-19.797121,SHORT,0.002262,-0.044772,4e-06,-0.044776,61.708567
19188,-19.86124,SHORT,0.001048,-0.02082,3.2e-05,-0.020852,61.687715
19189,-19.916698,SHORT,-0.001775,0.035345,2.8e-05,0.035317,61.723032
19190,-19.878971,SHORT,-0.000888,0.017662,1.9e-05,0.017643,61.740676
19191,-19.89212,SHORT,-0.002103,0.041838,7e-06,0.041831,61.782507
19192,-19.848501,SHORT,-0.00154,0.030562,2.2e-05,0.03054,61.813047
19193,-19.875856,SHORT,0.000405,-0.008058,1.4e-05,-0.008072,61.804975
19194,-19.790583,SHORT,0.003561,-0.070469,4.3e-05,-0.070512,61.734463
19195,-19.870596,SHORT,-0.001293,0.0257,4e-05,0.02566,61.760123
19196,-19.806473,SHORT,0.002343,-0.046406,3.2e-05,-0.046438,61.713685
19197,-19.832205,SHORT,-0.000727,0.014409,1.3e-05,0.014396,61.728081
19198,-19.742889,SHORT,0.001775,-0.035045,4.5e-05,-0.035089,61.692992
19199,-19.810682,SHORT,-0.001856,0.036765,3.4e-05,0.036731,61.729723
19200,-19.663834,SHORT,0.002098,-0.041247,7.3e-05,-0.041321,61.688402
19201,-19.899786,SHORT,-0.001129,0.022466,0.000118,0.022348,61.71075
19202,-19.904877,SHORT,0.006514,-0.129663,3e-06,-0.129666,61.581084
19203,-19.915945,SHORT,-0.001444,0.028757,6e-06,0.028752,61.609835
19204,-19.904179,SHORT,0.001765,-0.035121,6e-06,-0.035127,61.574708
19205,-19.915771,SHORT,-0.000641,0.012772,6e-06,0.012766,61.587474
19206,-19.911367,SHORT,-0.000321,0.006387,2e-06,0.006385,61.593859
19207,-19.903383,SHORT,-0.002329,0.046352,4e-06,0.046348,61.640207
19208,-19.889708,SHORT,0.001687,-0.033553,7e-06,-0.03356,61.606647
19209,-19.882616,SHORT,0.001444,-0.028704,4e-06,-0.028708,61.577939
19210,-19.872128,SHORT,-0.001042,0.020716,5e-06,0.020711,61.59865
19211,-19.857462,SHORT,-0.000482,0.009561,7e-06,0.009554,61.608204
19212,-19.831121,SHORT,0.001444,-0.028632,1.3e-05,-0.028646,61.579559
19213,-19.939796,SHORT,-0.001845,0.036794,5.4e-05,0.036739,61.616298
19214,-19.925884,SHORT,0.0,-0.0,7e-06,-7e-06,61.616291
19215,-19.930256,SHORT,-0.002171,0.043259,2e-06,0.043257,61.659548
19216,-19.923256,SHORT,-0.000241,0.004811,3e-06,0.004807,61.664355
19217,-19.817965,SHORT,8e-05,-0.001595,5.3e-05,-0.001648,61.662707
19218,-19.801634,SHORT,0.001367,-0.027076,8e-06,-0.027085,61.635622
19219,-19.86071,SHORT,0.000402,-0.00798,3e-05,-0.00801,61.627612
19220,-19.87249,SHORT,-0.002816,0.055963,6e-06,0.055957,61.68357
19221,-19.887283,SHORT,0.001047,-0.02082,7e-06,-0.020828,61.662742
19222,-19.910204,SHORT,-0.000805,0.016032,1.1e-05,0.016021,61.678763
19223,-19.916061,SHORT,0.000966,-0.019243,3e-06,-0.019246,61.659517
19224,-19.921751,SHORT,0.000161,-0.003206,3e-06,-0.003209,61.656308
19225,19.782993,LONG,-0.000322,-0.006368,0.019852,-0.026221,61.630087
19226,19.909706,LONG,0.001287,0.025624,6.3e-05,0.02556,61.655648
19227,19.782063,LONG,-0.001528,-0.030237,6.4e-05,-0.030301,61.625347
19228,19.942963,LONG,-0.000322,-0.006423,8e-05,-0.006504,61.618843
19229,19.952188,LONG,0.006422,0.128135,5e-06,0.128131,61.746974
19230,9.389052,LONG,-0.006261,-0.058785,0.005282,-0.064067,61.682907
19231,19.962885,LONG,0.002011,0.040146,0.005287,0.034859,61.717766
19232,19.930838,LONG,0.001365,0.027209,1.6e-05,0.027193,61.744959
19233,19.755844,LONG,0.003925,0.077533,8.7e-05,0.077445,61.822405
19234,-19.789148,SHORT,-0.00104,0.020575,0.019772,0.000802,61.823207
19235,-19.699841,SHORT,0.009398,-0.185138,4.5e-05,-0.185183,61.638024
19236,-19.900717,SHORT,-0.004369,0.086955,0.0001,0.086854,61.724878
19237,-19.928526,SHORT,0.0,-0.0,1.4e-05,-1.4e-05,61.724864
19238,-19.93697,SHORT,0.000478,-0.009522,4e-06,-0.009526,61.715338
19239,-19.943138,SHORT,-0.001593,0.031767,3e-06,0.031764,61.747102
19240,-19.939556,SHORT,-0.002554,0.050923,2e-06,0.050921,61.798023
19241,-19.947931,SHORT,-0.003843,0.076661,4e-06,0.076657,61.874681
19242,-19.933683,SHORT,-0.00249,0.049632,7e-06,0.049625,61.924306
19243,-19.930113,SHORT,0.000402,-0.008012,2e-06,-0.008014,61.916292
19244,-19.934511,SHORT,0.000402,-0.008011,2e-06,-0.008013,61.908279
19245,19.943041,LONG,0.000482,0.009613,0.019939,-0.010326,61.897953
19246,19.916521,LONG,-0.003943,-0.078535,1.3e-05,-0.078548,61.819405
19247,19.95842,LONG,0.002979,0.059455,2.1e-05,0.059434,61.878839
19248,19.924997,LONG,0.001446,0.028812,1.7e-05,0.028795,61.907634
19249,19.938786,LONG,0.000802,0.016,7e-06,0.015993,61.923627
19250,19.940443,LONG,-0.001365,-0.027209,1e-06,-0.02721,61.896417
19251,19.931568,LONG,-0.001045,-0.020823,4e-06,-0.020827,61.875589
19252,19.963106,LONG,-0.002738,-0.054649,1.6e-05,-0.054665,61.820924
19253,-19.953327,SHORT,-0.000323,0.006436,0.019958,-0.013522,61.807402
19254,-19.939865,SHORT,-0.000484,0.009651,7e-06,0.009645,61.817047
19255,-19.934515,SHORT,-0.001292,0.025753,3e-06,0.02575,61.842797
19256,-19.927298,SHORT,0.000404,-0.008049,4e-06,-0.008052,61.834745
19257,19.949591,LONG,0.000969,0.019325,0.019938,-0.000614,61.834131
19258,19.922613,LONG,0.002981,0.059387,1.3e-05,0.059373,61.893504
19259,19.798567,LONG,0.001367,0.027057,6.2e-05,0.026995,61.920499
19260,19.213694,LONG,-0.002977,-0.057195,0.000292,-0.057488,61.863012
19261,19.847502,LONG,0.002012,0.039939,0.000317,0.039623,61.902634
19262,15.295593,LONG,-0.000965,-0.014766,0.002276,-0.017042,61.885592
19263,19.638359,LONG,0.003856,0.075726,0.002171,0.073555,61.959147
19264,-19.892956,SHORT,0.000481,-0.009568,0.019766,-0.029333,61.929814
19265,-19.842531,SHORT,0.001121,-0.02225,2.5e-05,-0.022276,61.907538
19266,-19.878824,SHORT,-0.001282,0.025478,1.8e-05,0.025459,61.932997
19267,-19.881136,SHORT,-0.000561,0.011158,1e-06,0.011157,61.944154
19268,-19.879074,SHORT,0.001523,-0.030268,1e-06,-0.030269,61.913885
19269,-19.903769,SHORT,-0.00024,0.004782,1.2e-05,0.00477,61.918655
19270,-19.892046,SHORT,0.002959,-0.058864,6e-06,-0.05887,61.859785
19271,-19.910734,SHORT,0.002791,-0.055574,9e-06,-0.055584,61.804201
19272,-19.907932,SHORT,0.000478,-0.00951,1e-06,-0.009512,61.794689
19273,-19.945196,SHORT,-0.001354,0.027008,1.9e-05,0.026989,61.821678
19274,-19.943943,SHORT,0.003183,-0.063485,1e-06,-0.063486,61.758192
19275,-19.943895,SHORT,-0.002466,0.049183,0.0,0.049183,61.807376
19276,-19.936689,SHORT,-0.000558,0.011119,4e-06,0.011115,61.818491
19277,-19.87656,SHORT,0.003739,-0.074311,3e-05,-0.074341,61.74415
19278,-19.902361,SHORT,-0.001828,0.036377,1.3e-05,0.036364,61.780514
19279,-19.875759,SHORT,-0.00223,0.044316,1.3e-05,0.044303,61.824817
19280,-19.813784,SHORT,-0.000877,0.017383,3.1e-05,0.017352,61.842169
19281,-19.765066,SHORT,0.003425,-0.067697,2.4e-05,-0.067721,61.774448
19282,-19.878679,SHORT,-0.002627,0.052231,5.7e-05,0.052174,61.826622
19283,-19.276777,SHORT,0.000797,-0.015362,0.000301,-0.015663,61.810959
19284,-19.793421,SHORT,0.001353,-0.026787,0.000258,-0.027046,61.783913
19285,-19.96067,SHORT,-0.002629,0.052472,8.4e-05,0.052388,61.836301
19286,-19.949167,SHORT,0.001116,-0.022265,6e-06,-0.02227,61.814031
19287,-19.948837,SHORT,0.000717,-0.0143,0.0,-0.0143,61.799731
19288,-19.95401,SHORT,0.000478,-0.00953,3e-06,-0.009532,61.790198
19289,-19.930191,SHORT,-0.000637,0.012692,1.2e-05,0.01268,61.802879
19290,-19.920689,SHORT,0.001273,-0.025365,5e-06,-0.025369,61.77751
19291,-19.921793,SHORT,0.001033,-0.020586,1e-06,-0.020587,61.756923
19292,-19.914089,SHORT,0.000238,-0.004746,4e-06,-0.00475,61.752173
19293,-19.946091,SHORT,-0.000636,0.012678,1.6e-05,0.012662,61.764835
19294,-19.940536,SHORT,-0.000159,0.00317,3e-06,0.003167,61.768003
19295,-19.94566,SHORT,-0.000159,0.003171,3e-06,0.003169,61.771171
19296,-19.939442,SHORT,0.000238,-0.004755,3e-06,-0.004758,61.766413
19297,-19.891853,SHORT,0.000715,-0.014225,2.4e-05,-0.014249,61.752164
19298,-19.910519,SHORT,0.00127,-0.025287,9e-06,-0.025297,61.726868
19299,-19.903156,SHORT,-0.001111,0.022116,4e-06,0.022113,61.748981
19300,-19.902388,SHORT,-0.003341,0.066494,0.0,0.066494,61.815475
19301,-19.925922,SHORT,8e-05,-0.001588,1.2e-05,-0.001599,61.813875
19302,-19.934298,SHORT,0.001831,-0.036497,4e-06,-0.036501,61.777374
19303,-19.938845,SHORT,-0.000318,0.006344,2e-06,0.006342,61.783716
19304,-19.937439,SHORT,0.00159,-0.031697,1e-06,-0.031698,61.752018
19305,-19.402943,SHORT,0.002618,-0.050791,0.000267,-0.051058,61.70096
19306,-19.748232,SHORT,-0.000317,0.006259,0.000173,0.006086,61.707046
19307,-19.708628,SHORT,-0.000634,0.012499,2e-05,0.012479,61.719525
19308,-19.414042,SHORT,-0.000238,0.004619,0.000147,0.004472,61.723996
19309,-19.483274,SHORT,0.001981,-0.038595,3.5e-05,-0.038629,61.685367
19310,-19.73217,SHORT,-0.000158,0.003124,0.000124,0.003,61.688367
19311,-19.739277,SHORT,0.000712,-0.01406,4e-06,-0.014063,61.674304
19312,-19.79591,SHORT,0.002292,-0.045366,2.8e-05,-0.045394,61.628909
19313,-19.876036,SHORT,0.0,-0.0,4e-05,-4e-05,61.628869
19314,-19.885365,SHORT,-0.001106,0.021987,5e-06,0.021982,61.650851
19315,-19.857182,SHORT,-0.000158,0.003138,1.4e-05,0.003124,61.653976
19316,-19.839602,SHORT,-0.001978,0.039238,9e-06,0.039229,61.693205
19317,-19.921322,SHORT,-0.001189,0.023677,4.1e-05,0.023636,61.716842
19318,-19.916632,SHORT,0.000159,-0.003158,2e-06,-0.00316,61.713681
19319,-19.925543,SHORT,0.00103,-0.020523,4e-06,-0.020528,61.693154
19320,-19.926826,SHORT,-0.002299,0.045814,1e-06,0.045814,61.738968
19321,-19.621798,SHORT,0.001824,-0.035788,0.000153,-0.03594,61.703027
19322,-19.886412,SHORT,0.006476,-0.128776,0.000132,-0.128908,61.574119
19323,-19.930706,SHORT,-0.004418,0.08805,2.2e-05,0.088028,61.662147
19324,-19.892908,SHORT,-0.005152,0.102496,1.9e-05,0.102477,61.764624
19325,-19.883741,SHORT,-0.000716,0.014227,5e-06,0.014222,61.778846
19326,0.0,FLAT,-0.003665,-0.0,0.009942,-0.009942,61.768905
19327,19.782795,LONG,0.0,0.0,0.009891,-0.009891,61.759013
19328,19.843622,LONG,0.000957,0.018998,3e-05,0.018968,61.777981
19329,19.915163,LONG,0.001116,0.022221,3.6e-05,0.022186,61.800167
19330,19.938618,LONG,-0.002073,-0.041337,1.2e-05,-0.041348,61.758818
19331,19.958036,LONG,0.00016,0.003186,1e-05,0.003176,61.761994
19332,19.948542,LONG,-0.006325,-0.126171,5e-06,-0.126176,61.635818
19333,19.862366,LONG,0.002166,0.043025,4.3e-05,0.042982,61.6788
19334,19.87816,LONG,-0.001444,-0.028696,8e-06,-0.028704,61.650097
19335,19.896896,LONG,0.002725,0.054219,9e-06,0.05421,61.704307
19336,19.854031,LONG,-0.001281,-0.025442,2.1e-05,-0.025463,61.678844
19337,19.865747,LONG,0.001602,0.031816,6e-06,0.03181,61.710653
19338,19.766647,LONG,0.002078,0.041078,5e-05,0.041029,61.751682
19339,19.7225,LONG,0.000958,0.018888,2.2e-05,0.018866,61.770549
19340,18.307476,LONG,-0.001597,-0.029231,0.000708,-0.029939,61.74061
19341,-19.956285,SHORT,-0.003762,0.075081,0.019132,0.055949,61.796559
19342,-19.932678,SHORT,0.002003,-0.039924,1.2e-05,-0.039936,61.756623
19343,-19.93907,SHORT,-0.000641,0.012771,3e-06,0.012768,61.769391
19344,-19.933413,SHORT,-0.002406,0.047951,3e-06,0.047949,61.817339
19345,-19.93742,SHORT,-0.00209,0.04166,2e-06,0.041658,61.858997
19346,-19.876532,SHORT,-0.001207,0.024001,3e-05,0.02397,61.882967
19347,14.864282,LONG,0.001207,0.017948,0.01737,0.000578,61.883545
19348,18.011381,LONG,-0.004839,-0.087152,0.001574,-0.088726,61.79482
19349,19.954075,LONG,0.003551,0.070851,0.000971,0.069879,61.864699
19350,19.89163,LONG,-0.000161,-0.003205,3.1e-05,-0.003236,61.861463
19351,19.902548,LONG,-0.000725,-0.014437,5e-06,-0.014442,61.847021
19352,19.887663,LONG,0.000806,0.016028,7e-06,0.016021,61.863041
19353,19.945881,LONG,0.002334,0.046544,2.9e-05,0.046515,61.909557
19354,19.902596,LONG,0.002488,0.049527,2.2e-05,0.049505,61.959062
19355,19.657495,LONG,0.002642,0.051939,0.000123,0.051817,62.010879
19356,-18.9438,SHORT,-0.002642,0.050054,0.019301,0.030753,62.041632
19357,-19.176588,SHORT,0.000481,-0.009222,0.000116,-0.009339,62.032293
19358,-19.826107,SHORT,0.001201,-0.023817,0.000325,-0.024142,62.008151
19359,-19.865185,SHORT,-0.000801,0.015906,2e-05,0.015887,62.024038
19360,-19.688597,SHORT,-0.001042,0.020513,8.8e-05,0.020425,62.044462
19361,-19.945919,SHORT,-0.000963,0.019202,0.000129,0.019073,62.063536
19362,-19.934635,SHORT,0.001844,-0.036767,6e-06,-0.036772,62.026763
19363,-19.936316,SHORT,0.002001,-0.03989,1e-06,-0.039891,61.986872
19364,-19.94058,SHORT,-0.00056,0.011164,2e-06,0.011161,61.998034
19365,-19.753447,SHORT,0.00056,-0.011059,9.4e-05,-0.011152,61.986881
19366,-19.784492,SHORT,0.004069,-0.080512,1.6e-05,-0.080527,61.906354
19367,-19.86804,SHORT,-0.001913,0.038007,4.2e-05,0.037965,61.944319
19368,-19.768566,SHORT,0.000319,-0.006308,5e-05,-0.006358,61.937962
19369,-19.951744,SHORT,-0.003676,0.073335,9.2e-05,0.073243,62.011205
19370,-19.942122,SHORT,0.0004,-0.00798,5e-06,-0.007985,62.00322
19371,-19.948507,SHORT,-0.001361,0.027155,3e-06,0.027152,62.030371
19372,-19.942778,SHORT,0.001681,-0.033529,3e-06,-0.033532,61.996839
19373,19.842403,LONG,0.00088,0.017452,0.019893,-0.00244,61.994399
19374,-18.737276,SHORT,0.000559,-0.01048,0.01929,-0.02977,61.964629
19375,-19.615776,SHORT,-0.000479,0.009404,0.000439,0.008964,61.973593
19376,-19.567471,SHORT,0.001597,-0.03125,2.4e-05,-0.031275,61.942319
19377,-19.884712,SHORT,-0.001517,0.030168,0.000159,0.030009,61.972328
19378,-19.79001,SHORT,-0.001599,0.031654,4.7e-05,0.031607,62.003935
19379,-1.263306,SHORT,0.0008,-0.001011,0.009263,-0.010274,61.993661
19380,-19.475048,SHORT,-0.002322,0.04522,0.009106,0.036114,62.029775
19381,-18.742544,SHORT,0.001122,-0.021022,0.000366,-0.021388,62.008387
19382,-19.775967,SHORT,0.0004,-0.007916,0.000517,-0.008432,61.999954
19383,-19.505915,SHORT,0.00064,-0.012486,0.000135,-0.012621,61.987334
19384,-19.841082,SHORT,0.001119,-0.022206,0.000168,-0.022374,61.96496
19385,-19.111675,SHORT,0.000559,-0.010686,0.000365,-0.011051,61.953909
19386,-19.526575,SHORT,-0.000559,0.010918,0.000207,0.01071,61.96462
19387,-18.419847,SHORT,-0.000959,0.017669,0.000553,0.017116,61.981735
19388,19.377647,LONG,-0.00088,-0.017054,0.018899,-0.035953,61.945782
19389,-19.952833,SHORT,-0.000801,0.015978,0.019665,-0.003688,61.942095
19390,-19.455908,SHORT,-0.00032,0.006235,0.000248,0.005987,61.948081
19391,-18.957699,SHORT,-0.002487,0.047153,0.000249,0.046904,61.994985
19392,19.933186,LONG,0.000161,0.003202,0.019445,-0.016243,61.978742
19393,-19.446049,SHORT,-0.002493,0.04848,0.01969,0.028791,62.007533
19394,19.485777,LONG,0.001046,0.020387,0.019466,0.000921,62.008453
19395,15.582504,LONG,0.001527,0.023797,0.001952,0.021845,62.030299
19396,-19.942701,SHORT,0.000321,-0.006406,0.017763,-0.024168,62.00613
19397,19.961035,LONG,0.000722,0.014419,0.019952,-0.005533,62.000597
19398,19.933226,LONG,-0.000241,-0.004798,1.4e-05,-0.004812,61.995785
19399,19.947903,LONG,0.001764,0.035187,7e-06,0.03518,62.030965
19400,19.889477,LONG,0.001441,0.028659,2.9e-05,0.02863,62.059595
19401,-19.682041,SHORT,-0.0004,0.007874,0.019786,-0.011912,62.047683
19402,-19.535982,SHORT,0.001679,-0.032803,7.3e-05,-0.032876,62.014806
19403,-19.847151,SHORT,-0.000719,0.014276,0.000156,0.01412,62.028926
19404,-19.786263,SHORT,-0.00072,0.014242,3e-05,0.014212,62.043138
19405,-19.870113,SHORT,-0.00024,0.00477,4.2e-05,0.004728,62.047866
19406,-19.864649,SHORT,0.00048,-0.009536,3e-06,-0.009539,62.038327
19407,-19.892679,SHORT,-0.001521,0.030255,1.4e-05,0.030241,62.068568
19408,-19.819521,SHORT,0.000481,-0.009524,3.7e-05,-0.009561,62.059008
19409,19.941662,LONG,0.00216,0.043065,0.019881,0.023185,62.082192
